2007-11-09,五,8.1,8.5,8.08,8.35,1.09%,5.08%,213383690.00,1775109700.00,1.77,81389,
2007-11-12,一,8.19,8.38,7.86,8.17,-2.16%,6.23%,199306790.00,1620396100.00,1.65,106778,
2007-11-13,二,8.26,8.34,7.88,8,-2.08%,5.63%,184010130.00,1490739300.00,1.53,117068,
2007-11-14,三,8.13,8.36,8,8.35,4.38%,4.50%,165735400.00,1358833000.00,1.37,95483,
2007-11-15,四,8.29,8.5,8.16,8.36,0.12%,4.07%,180303420.00,1508402300.00,1.49,92296,
2007-11-16,五,8.23,8.33,8.13,8.24,-1.44%,2.39%,106450075.00,874680070.00,0.882,58931,
2007-11-19,一,8.29,8.29,8.03,8.12,-1.46%,3.16%,100835460.00,818715380.00,0.836,79450,
2007-11-20,二,8.05,8.27,7.85,8.16,0.49%,5.17%,177697860.00,1421748300.00,1.47,106428,
2007-11-21,三,8.17,8.19,7.94,7.95,-2.57%,3.06%,118876122.00,953796960.00,0.985,90457,
2007-11-22,四,7.83,7.9,7.7,7.76,-2.39%,2.52%,105503231.00,820767740.00,0.874,94668,
2007-11-23,五,7.72,7.95,7.65,7.9,1.80%,3.87%,99959077.00,783593240.00,0.828,52884,
2007-11-26,一,7.98,8.05,7.77,7.79,-1.39%,3.54%,92137930.00,727848300.00,0.764,56681,
2007-11-27,二,7.74,7.84,7.66,7.71,-1.03%,2.31%,57625475.00,445933140.00,0.478,41670,
2007-11-28,三,7.7,7.76,7.5,7.54,-2.20%,3.37%,116498088.00,886258430.00,0.966,66525,
2007-11-29,四,7.61,8.08,7.61,8.02,6.37%,6.23%,199263570.00,1569363400.00,1.65,107384,
2007-11-30,五,8.03,8.14,7.93,7.99,-0.37%,2.62%,134747580.00,1082895000.00,1.12,76403,
2007-12-03,一,7.99,8.18,7.81,8.08,1.13%,4.63%,111312052.00,897176810.00,0.923,55241,
2007-12-04,二,8.1,8.29,8.06,8.15,0.87%,2.85%,139208510.00,1138860710.00,1.15,63267,
2007-12-05,三,8.18,8.42,8.13,8.39,2.94%,3.56%,154119580.00,1278230180.00,1.28,93806,
2007-12-06,四,8.4,8.43,8.28,8.34,-0.60%,1.79%,83364905.00,694838150.00,0.691,58484,
2007-12-07,五,8.35,8.39,8.23,8.36,0.24%,1.92%,93407852.00,775395070.00,0.774,60274,
2007-12-10,一,8.15,8.33,8.11,8.32,-0.48%,2.63%,160833690.00,1324558820.00,1.33,87171,
2007-12-11,二,8.33,8.37,8.08,8.21,-1.32%,3.49%,151448950.00,1237574210.00,1.26,106773,
2007-12-12,三,8.19,8.23,7.9,8.1,-1.34%,4.02%,186397820.00,1494489400.00,1.54,130059,
2007-12-14,五,7.85,8,7.74,7.99,-1.36%,3.21%,147151720.00,1158424880.00,1.22,90850,
2007-12-17,一,8,8,7.62,7.67,-4.01%,4.76%,185745520.00,1435806300.00,1.54,143268,
2007-12-18,二,7.62,7.85,7.52,7.7,0.39%,4.30%,109473417.00,840546350.00,0.907,74621,
2007-12-19,三,7.81,7.94,7.73,7.88,2.34%,2.73%,103305409.00,810771340.00,0.856,51559,
2007-12-20,四,7.94,7.95,7.75,7.89,0.13%,2.54%,90267954.00,710906630.00,0.748,48565,
2007-12-21,五,7.78,8.19,7.78,8.01,1.52%,5.20%,185753500.00,1488816300.00,1.54,73861,
2007-12-24,一,8.07,8.18,7.92,8.15,1.75%,3.25%,178530940.00,1441531800.00,1.48,97101,
2007-12-25,二,8.18,8.19,8,8.08,-0.86%,2.33%,108956552.00,879745330.00,0.903,66916,
2007-12-26,三,8.08,8.15,7.78,7.95,-1.61%,4.58%,241337420.00,1914864200.00,2,121228,
2007-12-27,四,7.93,8.23,7.9,8.21,3.27%,4.15%,273778580.00,2222043100.00,2.27,143427,
2007-12-28,五,8.22,8.37,8.09,8.13,-0.97%,3.41%,228819900.00,1883685800.00,1.9,100320,
2008-01-02,三,8.14,8.22,7.96,8.08,-0.62%,3.20%,187910710.00,1513663500.00,1.56,82712,
2008-01-03,四,8.05,8.07,7.85,8.06,-0.25%,2.72%,242067040.00,1917345700.00,2.01,142935,
2008-01-04,五,8,8.15,7.93,8.02,-0.50%,2.73%,194791980.00,1559883200.00,1.61,94601,
2008-01-07,一,8,8.02,7.88,7.97,-0.62%,1.75%,240926320.00,1911404900.00,2,140249,
2008-01-08,二,8.02,8.21,7.99,8.09,1.51%,2.76%,308740860.00,2512994000.00,2.56,167441,
2008-01-09,三,8.1,8.18,8.03,8.13,0.49%,1.85%,152811430.00,1237693970.00,1.27,2142,
2008-01-10,四,8.16,8.22,8,8.13,0.00%,2.71%,223278530.00,1809586500.00,1.85,105329,
2008-01-11,五,8.16,8.34,8.15,8.3,2.09%,2.34%,317611370.00,2625331200.00,2.63,172554,
2008-01-14,一,8.37,8.4,8.2,8.29,-0.12%,2.41%,202168810.00,1675283100.00,1.68,102336,
2008-01-15,二,8.29,8.3,8.09,8.12,-2.05%,2.53%,186379130.00,1520122600.00,1.54,97654,
2008-01-16,三,8,8.03,7.89,7.91,-2.59%,1.72%,226774920.00,1801721000.00,1.88,140461,
2008-01-17,四,7.84,8,7.58,7.71,-2.53%,5.31%,233191490.00,1805850400.00,1.93,152343,
2008-01-18,五,7.99,8.28,7.73,7.86,1.95%,7.13%,112066739.00,877352880.00,0.929,75720,
2008-01-21,一,7.89,7.95,7.5,7.56,-3.82%,5.73%,160260850.00,1224036350.00,1.33,121681,
2008-01-22,二,7.45,7.46,6.8,6.91,-8.60%,8.73%,260140820.00,1835377200.00,2.16,165807,
2008-01-23,三,6.95,7.13,6.78,7.05,2.03%,5.07%,319214500.00,2236274300.00,2.65,126235,
2008-01-24,四,7.2,7.24,6.7,6.95,-1.42%,7.66%,242717770.00,1680658300.00,2.01,126027,
2008-01-25,五,6.97,7.19,6.77,7.06,1.58%,6.04%,203766550.00,1423244400.00,1.69,101492,
2008-01-28,一,7,7.01,6.56,6.62,-6.23%,6.37%,199364240.00,1349134800.00,1.65,91580,
2008-01-29,二,6.62,6.78,6.58,6.65,0.45%,3.02%,84746495.00,564321400.00,0.702,60503,
2008-01-30,三,6.71,6.82,6.36,6.46,-2.86%,6.92%,141820090.00,931307820.00,1.18,79080,
2008-01-31,四,6.47,6.59,6.4,6.53,1.08%,2.94%,91421754.00,596071660.00,0.758,45503,
2008-02-01,五,6.5,6.77,6.48,6.73,3.06%,4.44%,128518744.00,854823410.00,1.07,68114,
2008-02-04,一,6.87,7.28,6.87,7.23,7.43%,6.09%,231000860.00,1637840600.00,1.91,97962,
2008-02-05,二,7.22,7.22,6.99,7.09,-1.94%,3.18%,102664935.00,726584230.00,0.851,62549,
2008-02-13,三,6.97,7.06,6.87,6.91,-2.54%,2.68%,93457579.00,647194410.00,0.775,48913,
2008-02-14,四,6.96,7.02,6.88,6.92,0.14%,2.03%,106734257.00,737844750.00,0.885,50869,
2008-02-15,五,6.9,6.91,6.69,6.77,-2.17%,3.18%,117168070.00,793690960.00,0.971,67873,
2008-02-18,一,6.85,6.89,6.78,6.8,0.44%,1.62%,118378753.00,806332910.00,0.981,56456,
2008-02-19,二,6.82,6.98,6.69,6.97,2.50%,4.26%,174090070.00,1183334280.00,1.44,79352,
2008-02-20,三,6.95,6.98,6.64,6.75,-3.16%,4.88%,172286650.00,1166723320.00,1.43,110279,
2008-02-21,四,6.77,6.77,6.55,6.62,-1.93%,3.26%,183436030.00,1212292240.00,1.52,109340,
2008-02-22,五,6.57,6.57,6.35,6.45,-2.57%,3.32%,188982870.00,1216001610.00,1.57,130236,
2008-02-25,一,6.46,6.49,6.2,6.23,-3.41%,4.50%,142220520.00,891276750.00,1.18,83930,
2008-02-26,二,6.4,6.47,6.21,6.41,2.89%,4.17%,106211698.00,673986410.00,0.88,63411,
2008-02-27,三,6.41,6.62,6.36,6.54,2.03%,4.06%,103559144.00,677073340.00,0.858,63456,
2008-02-28,四,6.55,6.57,6.35,6.47,-1.07%,3.36%,73462488.00,475233170.00,0.609,44440,
2008-02-29,五,6.45,6.58,6.41,6.53,0.93%,2.63%,53953312.00,352275850.00,0.447,33002,
2008-03-03,一,6.51,6.68,6.35,6.58,0.77%,5.05%,120433312.00,787558240.00,0.998,56312,
2008-03-04,二,6.6,6.6,6.34,6.36,-3.34%,3.95%,194269360.00,1246163380.00,1.61,109900,
2008-03-05,三,6.36,6.44,6.26,6.37,0.16%,2.83%,67592732.00,427256540.00,0.56,57320,
2008-03-06,四,6.38,6.6,6.27,6.4,0.47%,5.18%,134417960.00,864497610.00,1.11,74692,
2008-03-07,五,6.3,6.41,6.27,6.36,-0.63%,2.19%,53611685.00,339440590.00,0.444,39095,
2008-03-10,一,6.32,6.32,6.09,6.17,-2.99%,3.62%,138604700.00,857160930.00,1.15,2862,
2008-03-11,二,6.13,6.17,6.01,6.17,0.00%,2.59%,77608042.00,473305920.00,0.643,2812,
2008-03-12,三,6.3,6.35,6.01,6.05,-1.94%,5.51%,67408550.00,413218650.00,0.559,2818,
2008-03-13,四,6.02,6.03,5.74,5.82,-3.80%,4.79%,144908260.00,849968340.00,1.2,2850,
2008-03-14,五,5.8,5.86,5.59,5.74,-1.37%,4.64%,101051145.00,574339550.00,0.838,2763,
2008-03-17,一,5.66,5.7,5.52,5.56,-3.14%,3.14%,79463054.00,444623690.00,0.659,2696,
2008-03-18,二,5.55,5.66,5.4,5.46,-1.80%,4.68%,96357161.00,530473820.00,0.799,2778,
2008-03-19,三,5.58,5.75,5.52,5.65,3.48%,4.21%,108229731.00,609412260.00,0.897,86,
2008-03-20,四,5.6,5.87,5.3,5.64,-0.18%,10.09%,136725160.00,766867710.00,1.13,2793,
2008-03-21,五,5.69,5.78,5.56,5.7,1.06%,3.90%,139717990.00,794002380.00,1.16,2860,
2008-03-24,一,5.76,5.8,5.48,5.52,-3.16%,5.61%,90665593.00,507591380.00,0.751,2411,
2008-03-25,二,5.48,5.74,5.42,5.72,3.62%,5.80%,118513551.00,664459310.00,0.982,2454,
2008-03-26,三,5.76,5.9,5.69,5.71,-0.17%,3.67%,94459747.00,545612640.00,0.783,1863,
2008-03-27,四,5.66,5.74,5.49,5.61,-1.75%,4.38%,105979509.00,594197760.00,0.878,2515,
2008-03-28,五,5.63,6.13,5.57,6.05,7.84%,9.98%,326408100.00,1932610200.00,2.71,2592,
2008-03-31,一,5.84,6.19,5.8,6.13,1.32%,6.45%,204289930.00,1232041730.00,1.69,2806,
2008-04-01,二,6.1,6.18,5.9,6,-2.12%,4.57%,142661980.00,860674300.00,1.18,2834,
2008-04-02,三,6.13,6.39,6.13,6.2,3.33%,4.33%,340046960.00,2130768600.00,2.82,2870,
2008-04-03,四,6.08,6.38,6.05,6.36,2.58%,5.32%,146070950.00,910099150.00,1.21,2753,
2008-04-07,一,6.3,6.45,6.21,6.42,0.94%,3.77%,176937240.00,1127595390.00,1.47,2796,
2008-04-08,二,6.42,6.43,6.17,6.3,-1.87%,4.05%,208150300.00,1306168220.00,1.73,2874,
2008-04-09,三,6.23,6.25,5.98,6.01,-4.60%,4.29%,185109290.00,1132051340.00,1.53,2869,
2008-04-10,四,6.1,6.21,6.01,6.18,2.83%,3.33%,118028153.00,722385800.00,0.978,2842,
2008-04-11,五,6.26,6.28,6.08,6.13,-0.81%,3.24%,122454736.00,752197600.00,1.01,2847,
2008-04-14,一,6.01,6.17,5.73,5.81,-5.22%,7.18%,170998530.00,1009288320.00,1.42,2858,
2008-04-15,二,5.79,5.87,5.54,5.86,0.86%,5.68%,136515270.00,776297850.00,1.13,2854,
2008-04-16,三,5.86,5.93,5.72,5.78,-1.37%,3.58%,76375517.00,444628400.00,0.633,2791,
2008-04-17,四,5.77,5.9,5.63,5.79,0.17%,4.67%,76133260.00,439584440.00,0.631,2789,
2008-04-18,五,5.75,5.9,5.58,5.75,-0.69%,5.53%,89963950.00,516137130.00,0.746,2827,
2008-04-21,一,6.11,6.2,5.8,5.99,4.17%,6.96%,273104610.00,1635954800.00,2.26,2741,
2008-04-22,二,5.88,6.16,5.78,6.14,2.50%,6.34%,197760610.00,1185800210.00,1.64,2768,
2008-04-23,三,6.06,6.39,6.02,6.31,2.77%,6.03%,338654750.00,2123343800.00,2.81,2872,
2008-04-24,四,6.74,6.94,6.46,6.81,7.92%,7.61%,860217970.00,5779572900.00,7.13,2857,
2008-04-25,五,6.65,6.69,6.47,6.49,-4.70%,3.23%,487966020.00,3198217000.00,4.04,2874,
2008-04-28,一,6.36,6.55,6.31,6.36,-2.00%,3.70%,312004460.00,2002586700.00,2.09,2874,
2008-04-29,二,6.31,6.54,6.31,6.45,1.42%,3.62%,170582780.00,1101334200.00,1.14,2867,
2008-04-30,三,6.55,6.71,6.46,6.66,3.26%,3.88%,340544800.00,2261831900.00,2.28,2864,
2008-05-05,一,6.7,6.8,6.55,6.66,0.00%,3.75%,194240700.00,1294798990.00,1.3,2868,
2008-05-06,二,6.62,6.62,6.45,6.49,-2.55%,2.55%,155849850.00,1015390560.00,1.04,2859,
2008-05-07,三,6.45,6.52,6.27,6.28,-3.24%,3.85%,145939070.00,932556280.00,0.976,2863,
2008-05-08,四,6.23,6.32,6.14,6.31,0.48%,2.87%,143511710.00,893070940.00,0.96,2863,
2008-05-09,五,6.33,6.35,6.08,6.14,-2.69%,4.28%,143498420.00,886804530.00,0.96,2870,
2008-05-12,一,6.03,6.25,5.99,6.16,0.33%,4.23%,123968259.00,760335800.00,0.829,2740,
2008-05-13,二,6,6.12,5.99,6.07,-1.46%,2.11%,150173140.00,909160670.00,1,2775,
2008-05-14,三,6.12,6.3,6.12,6.29,3.62%,2.97%,175994860.00,1097898320.00,1.18,2850,
2008-05-15,四,6.3,6.4,6.2,6.21,-1.27%,3.18%,106868890.00,674611640.00,0.715,2851,
2008-05-16,五,6.17,6.32,6.17,6.21,0.00%,2.42%,76783377.00,478808870.00,0.514,2848,
2008-05-19,一,6.2,6.25,6.13,6.22,0.16%,1.93%,76396430.00,473691560.00,0.511,2722,
2008-05-20,二,6.2,6.23,6,6.01,-3.38%,3.70%,138337410.00,840505650.00,0.925,2856,
2008-05-21,三,5.99,6.12,5.86,6.07,1.00%,4.33%,111926248.00,666083560.00,0.749,2855,
2008-05-22,四,6.01,6.03,5.92,6,-1.15%,1.81%,54575975.00,326182470.00,0.365,2831,
2008-05-23,五,5.98,6.07,5.89,5.99,-0.17%,3.00%,83157688.00,498322040.00,0.556,2812,
2008-05-26,一,5.94,5.95,5.79,5.81,-3.01%,2.67%,82320057.00,480713020.00,0.551,2821,
2008-05-27,二,5.81,5.87,5.79,5.8,-0.17%,1.38%,41291291.00,240221220.00,0.276,2747,
2008-05-28,三,5.84,6,5.78,5.91,1.90%,3.79%,73543103.00,433897460.00,0.492,2738,
2008-05-29,四,5.89,5.93,5.82,5.83,-1.35%,1.86%,64024078.00,376426970.00,0.428,2544,
2008-05-30,五,5.83,5.94,5.82,5.88,0.86%,2.06%,58607255.00,344428830.00,0.392,2718,
2008-06-02,一,5.87,6,5.82,5.93,0.85%,3.06%,74188142.00,438836310.00,0.496,2687,
2008-06-03,二,5.93,5.97,5.84,5.91,-0.34%,2.19%,53380923.00,314439380.00,0.357,2694,
2008-06-04,三,5.88,5.9,5.79,5.82,-1.52%,1.86%,45279808.00,263515150.00,0.303,2732,
2008-06-06,五,5.84,5.88,5.81,5.87,0.86%,1.20%,50372750.00,294099620.00,0.337,2673,
2008-06-10,二,5.61,5.61,5.36,5.38,-8.35%,4.26%,120911557.00,660538060.00,0.809,1790,
2008-06-11,三,5.39,5.42,5.22,5.25,-2.42%,3.72%,69400793.00,366828030.00,0.464,2817,
2008-06-12,四,5.22,5.25,5.03,5.2,-0.95%,4.19%,82531126.00,424635390.00,0.552,2406,
2008-06-13,五,5.2,5.22,5.04,5.08,-2.31%,3.46%,54965328.00,281150140.00,0.368,2335,
2008-06-16,一,5.11,5.25,5,5.18,1.97%,4.92%,85886932.00,443180570.00,0.574,2720,
2008-06-17,二,5.18,5.26,5.11,5.17,-0.19%,2.90%,61631131.00,320376500.00,0.412,2708,
2008-06-18,三,5.05,5.31,4.99,5.29,2.32%,6.19%,103267417.00,535647250.00,0.691,2753,
2008-06-19,四,5.28,5.28,5,5.01,-5.29%,5.29%,77050728.00,393063670.00,0.515,2722,
2008-06-20,五,5.06,5.34,4.9,5.18,3.39%,8.78%,133101112.00,690234180.00,0.89,2804,
2008-06-23,一,5.1,5.19,5.03,5.09,-1.74%,3.09%,69574334.00,354765740.00,0.465,2652,
2008-06-24,二,5.1,5.22,5.07,5.2,2.16%,2.95%,62262914.00,321809350.00,0.416,2598,
2008-06-25,三,5.18,5.3,5.17,5.28,1.54%,2.50%,95225922.00,501121740.00,0.637,2760,
2008-06-26,四,5.3,5.3,5.08,5.17,-2.08%,4.17%,142025430.00,734275530.00,0.95,2821,
2008-06-27,五,5,5.06,4.9,5.01,-3.09%,3.09%,146187990.00,728792860.00,0.978,2851,
2008-06-30,一,4.99,5.06,4.9,4.96,-1.00%,3.19%,79282603.00,394780580.00,0.53,2313,
2008-07-01,二,4.97,5.01,4.78,4.81,-3.02%,4.64%,86187049.00,417793970.00,0.577,2546,
2008-07-02,三,4.82,4.85,4.69,4.73,-1.66%,3.33%,78967011.00,375096350.00,0.528,2400,
2008-07-03,四,4.66,4.84,4.55,4.75,0.42%,6.13%,93883634.00,439790910.00,0.628,2411,
2008-07-04,五,4.81,4.85,4.69,4.8,1.05%,3.37%,120842176.00,578494100.00,0.808,2620,
2008-07-07,一,4.8,5.04,4.79,4.97,3.54%,5.21%,129065635.00,634693940.00,0.863,2434,
2008-07-08,二,4.95,5.01,4.84,4.91,-1.21%,3.42%,98074722.00,482959520.00,0.656,2392,
2008-07-09,三,4.95,5.21,4.94,5.13,4.48%,5.50%,201555880.00,1026862370.00,1.35,2182,
2008-07-10,四,5.07,5.2,5.02,5.09,-0.78%,3.51%,120724918.00,620077890.00,0.808,2389,
2008-07-11,五,5.07,5.13,4.98,5.03,-1.18%,2.95%,78572917.00,394862180.00,0.526,2362,
2008-07-14,一,5.01,5.11,4.99,5.05,0.40%,2.39%,39926531.00,201546010.00,0.267,2605,
2008-07-15,二,5.06,5.08,4.84,4.88,-3.37%,4.75%,103826027.00,512525440.00,0.694,2811,
2008-07-16,三,4.81,4.86,4.69,4.76,-2.46%,3.48%,63748213.00,303219380.00,0.426,2772,
2008-07-17,四,4.85,4.9,4.72,4.77,0.21%,3.78%,66049476.00,317798480.00,0.442,2583,
2008-07-18,五,4.84,4.95,4.76,4.9,2.73%,3.98%,92584781.00,449700360.00,0.619,2506,
2008-07-21,一,4.88,5.06,4.86,5.05,3.06%,4.08%,100870995.00,504674360.00,0.675,2762,
2008-07-22,二,5.05,5.05,4.96,5.01,-0.79%,1.78%,48788169.00,244049480.00,0.326,2624,
2008-07-23,三,5.05,5.11,5.03,5.05,0.80%,1.60%,77631880.00,393375820.00,0.519,2640,
2008-07-24,四,5.09,5.2,5.09,5.17,2.38%,2.18%,158086550.00,813495200.00,1.06,2721,
2008-07-25,五,5.12,5.21,5.09,5.15,-0.39%,2.32%,176224380.00,910224520.00,1.18,2721,
2008-07-28,一,5.21,5.34,5.21,5.26,2.14%,2.52%,168599720.00,893214570.00,1.13,2448,
2008-07-29,二,5.2,5.22,5.07,5.14,-2.28%,2.85%,84058840.00,432516840.00,0.562,2292,
2008-07-30,三,5.21,5.25,5.09,5.12,-0.39%,3.11%,63532754.00,327857260.00,0.425,2278,
2008-07-31,四,5.17,5.18,5.03,5.07,-0.98%,2.93%,54049666.00,274943760.00,0.362,2373,
2008-08-01,五,5.03,5.27,4.98,5.15,1.58%,5.72%,86549747.00,441603740.00,0.579,2518,
2008-08-04,一,5.12,5.15,5.03,5.05,-1.94%,2.33%,39543506.00,201099170.00,0.265,2048,
2008-08-05,二,5.08,5.13,5.03,5.05,0.00%,1.98%,48178075.00,244622380.00,0.322,2263,
2008-08-06,三,5.1,5.18,5.04,5.13,1.58%,2.77%,56099978.00,287180180.00,0.375,2376,
2008-08-07,四,5.14,5.19,5.07,5.16,0.58%,2.34%,46486571.00,238865590.00,0.311,2221,
2008-08-08,五,5.14,5.15,4.96,5,-3.10%,3.68%,75935067.00,383594170.00,0.508,2291,
2008-08-11,一,5,5.05,4.83,4.88,-2.40%,4.40%,88240933.00,435640450.00,0.59,2297,
2008-08-12,二,4.84,4.93,4.8,4.89,0.20%,2.66%,40149511.00,195228660.00,0.269,2128,
2008-08-13,三,4.81,4.84,4.7,4.75,-2.86%,2.86%,62070672.00,294267260.00,0.415,2231,
2008-08-14,四,4.75,4.75,4.64,4.7,-1.05%,2.32%,42826099.00,200778010.00,0.286,2179,
2008-08-15,五,4.7,4.77,4.65,4.71,0.21%,2.55%,33798308.00,159332670.00,0.226,2046,
2008-08-18,一,4.73,4.75,4.54,4.55,-3.40%,4.46%,52323942.00,240974480.00,0.35,2235,
2008-08-19,二,4.52,4.62,4.5,4.6,1.10%,2.64%,50600380.00,231376220.00,0.338,2064,
2008-08-20,三,4.58,5,4.51,4.9,6.52%,10.65%,109996070.00,531653900.00,0.736,2332,
2008-08-21,四,4.85,4.92,4.75,4.76,-2.86%,3.47%,55985584.00,269743520.00,0.374,2241,
2008-08-22,五,4.81,4.87,4.71,4.83,1.47%,3.36%,50184285.00,241420790.00,0.336,2295,
2008-08-25,一,4.83,4.96,4.79,4.88,1.04%,3.52%,53517747.00,260924920.00,0.358,2281,
2008-08-26,二,4.82,4.92,4.77,4.81,-1.43%,3.07%,42048467.00,203374100.00,0.281,2393,
2008-08-27,三,4.79,4.89,4.77,4.82,0.21%,2.49%,39691426.00,192037040.00,0.265,2286,
2008-08-28,四,4.83,4.92,4.82,4.87,1.04%,2.07%,47176900.00,229926620.00,0.316,2166,
2008-08-29,五,4.9,4.98,4.85,4.93,1.23%,2.67%,54575367.00,268278910.00,0.365,2398,
2008-09-01,一,4.87,4.91,4.71,4.79,-2.84%,4.06%,52589471.00,252653540.00,0.352,2029,
2008-09-02,二,4.72,4.74,4.58,4.69,-2.09%,3.34%,67974549.00,316891560.00,0.455,2111,
2008-09-03,三,4.69,4.71,4.58,4.64,-1.07%,2.77%,33090488.00,153089520.00,0.221,2080,
2008-09-04,四,4.64,4.65,4.56,4.64,0.00%,1.94%,30153670.00,138600850.00,0.202,2157,
2008-09-05,五,4.56,4.59,4.48,4.51,-2.80%,2.37%,58843881.00,266177020.00,0.394,2147,
2008-09-08,一,4.53,4.63,4.49,4.53,0.44%,3.10%,61669413.00,280476850.00,0.413,2222,
2008-09-09,二,4.59,4.59,4.49,4.53,0.00%,2.21%,57334446.00,259291630.00,0.384,2078,
2008-09-10,三,4.51,4.59,4.4,4.51,-0.44%,4.19%,41372372.00,185693270.00,0.277,2049,
2008-09-11,四,4.49,4.49,4.28,4.3,-4.66%,4.66%,80431750.00,350224220.00,0.538,2265,
2008-09-12,五,4.3,4.34,4.17,4.22,-1.86%,3.95%,53594829.00,227388470.00,0.358,2195,
2008-09-16,二,4,4.01,3.8,3.8,-9.95%,4.98%,220747780.00,844738270.00,1.48,2601,
2008-09-17,三,3.7,3.8,3.42,3.42,-10.00%,10.00%,265321580.00,935595300.00,1.77,2607,
2008-09-18,四,3.26,3.61,3.13,3.44,0.58%,14.04%,390741400.00,1291043150.00,2.61,2618,
2008-09-19,五,3.78,3.78,3.78,3.78,9.88%,0.00%,49848828.00,188428570.00,0.333,1646,
2008-09-22,一,4.16,4.16,4.16,4.16,10.05%,0.00%,113151305.00,470709420.00,0.757,2105,
2008-09-23,二,4.18,4.45,4.12,4.35,4.57%,7.93%,1133013370.00,4851303800.00,7.58,2515,
2008-09-24,三,4.01,4.33,3.98,4.29,-1.38%,8.05%,460417540.00,1916169600.00,3.08,2496,
2008-09-25,四,4.23,4.48,4.2,4.37,1.86%,6.53%,506407920.00,2216787200.00,3.39,2438,
2008-09-26,五,4.4,4.41,4.23,4.35,-0.46%,4.12%,234365920.00,1014429860.00,1.57,2469,
2008-10-06,一,4.28,4.28,4.05,4.07,-6.44%,5.29%,231572850.00,961699520.00,1.55,2533,
2008-10-07,二,3.93,4.2,3.87,4.16,2.21%,8.11%,172159860.00,704218420.00,1.15,2539,
2008-10-08,三,4.01,4.17,3.99,4.07,-2.16%,4.33%,186826220.00,757731200.00,1.25,2556,
2008-10-09,四,4.16,4.17,4,4.06,-0.25%,4.18%,127640272.00,518131210.00,0.854,2511,
2008-10-10,五,3.87,4.07,3.85,4,-1.48%,5.42%,178049850.00,706593100.00,1.19,2573,
2008-10-13,一,3.95,4.31,3.9,4.3,7.50%,10.25%,286493590.00,1187069020.00,1.92,2411,
2008-10-14,二,4.41,4.43,4.15,4.16,-3.26%,6.51%,351626840.00,1519660700.00,2.35,2448,
2008-10-15,三,4.11,4.21,4.08,4.13,-0.72%,3.13%,105465485.00,436362270.00,0.705,2427,
2008-10-16,四,4,4.07,3.97,4,-3.15%,2.42%,135641600.00,542708650.00,0.907,2417,
2008-10-17,五,4.02,4.06,3.95,4,0.00%,2.75%,104897715.00,418633530.00,0.702,2392,
2008-10-20,一,4,4.07,3.89,4.05,1.25%,4.50%,105914055.00,422334020.00,0.708,2329,
2008-10-21,二,4.06,4.07,3.97,3.98,-1.73%,2.47%,118917716.00,477477740.00,0.795,2346,
2008-10-22,三,3.96,4.01,3.9,3.91,-1.76%,2.76%,98995141.00,389715150.00,0.662,2310,
2008-10-23,四,3.83,3.83,3.65,3.8,-2.81%,4.60%,124914241.00,469950360.00,0.836,2388,
2008-10-24,五,3.8,3.81,3.66,3.7,-2.63%,3.95%,142862830.00,531288280.00,0.956,2346,
2008-10-28,二,3.37,3.88,3.37,3.8,2.70%,13.78%,294857960.00,1071797350.00,1.97,2844,
2008-10-29,三,3.8,3.81,3.55,3.58,-5.79%,6.84%,185702890.00,681808410.00,1.24,2832,
2008-10-30,四,3.6,3.75,3.48,3.63,1.40%,7.54%,164447890.00,597845340.00,1.1,2803,
2008-10-31,五,3.59,3.67,3.57,3.62,-0.28%,2.75%,100197582.00,362157260.00,0.67,2717,
2008-11-03,一,3.58,3.72,3.58,3.66,1.10%,3.87%,93719159.00,345208930.00,0.627,2456,
2008-11-04,二,3.63,3.72,3.59,3.69,0.82%,3.55%,103668583.00,379698950.00,0.693,2658,
2008-11-05,三,3.71,3.9,3.71,3.72,0.81%,5.15%,231910570.00,881929960.00,1.55,2834,
2008-11-06,四,3.65,3.7,3.63,3.69,-0.81%,1.88%,106972822.00,391143200.00,0.716,2679,
2008-11-07,五,3.61,3.81,3.6,3.77,2.17%,5.69%,125990307.00,470537000.00,0.843,2625,
2008-11-10,一,3.86,4.01,3.83,3.99,5.84%,4.77%,271210020.00,1068083520.00,1.81,2583,
2008-11-11,二,3.97,4.02,3.88,3.92,-1.75%,3.51%,175914770.00,694161890.00,1.18,2824,
2008-11-12,三,3.86,3.99,3.86,3.94,0.51%,3.32%,100451503.00,395158360.00,0.672,2541,
2008-11-13,四,3.9,4.09,3.86,4.04,2.54%,5.84%,252072820.00,1001900620.00,1.69,2837,
2008-11-14,五,4.08,4.13,4.02,4.1,1.49%,2.72%,218079110.00,890066290.00,1.46,2849,
2008-11-17,一,4.1,4.17,4.05,4.14,0.98%,2.93%,182031840.00,749222950.00,1.22,2854,
2008-11-18,二,4.13,4.16,3.9,4,-3.38%,6.28%,196917880.00,795291090.00,1.32,2848,
2008-11-19,三,3.94,4.15,3.91,4.14,3.50%,6.00%,197416950.00,800742530.00,1.32,2820,
2008-11-20,四,4.03,4.13,3.98,4.08,-1.45%,3.62%,173912300.00,704557440.00,1.16,2808,
2008-11-21,五,3.97,4.13,3.89,4.05,-0.74%,5.88%,190452440.00,761637520.00,1.27,2810,
2008-11-24,一,3.99,4.03,3.91,3.96,-2.22%,2.96%,82391005.00,326834710.00,0.551,2472,
